employee_id,client_id,product_id,location_id,trans_qty,trans_date
9,BUD,644,VT,991,2016-06-13
9,NVS,638,MI,800,2016-06-14
9,AMD,636,NE,738,2016-06-15
9,ALK,639,KY,587,2016-06-16
9,WHR,644,NJ,218,2016-06-17
9,ACN,637,ID,71,2016-06-18
9,NVS,643,MA,108,2016-06-19
9,FANG,641,ID,413,2016-06-20
9,CXO,640,SD,919,2016-06-21
9,KO,635,MD,223,2016-06-22
9,SHLD,640,IA,958,2016-06-23
9,ULTA,638,RI,149,2016-06-24
9,ACN,645,WY,627,2016-06-25
9,BUD,639,MS,175,2016-06-26
9,ULTA,640,NC,329,2016-06-27
9,TM,640,MI,352,2016-06-28
9,BUD,637,NY,959,2016-06-29
9,TM,638,WI,49,2016-06-30
9,AMD,637,MN,656,2016-07-01
9,WHR,640,IL,718,2016-07-02
9,KO,644,RI,713,2016-07-03
9,ULTA,640,NM,79,2016-07-04
9,PFE,642,GA,813,2016-07-05
9,MA,643,TX,863,2016-07-06
9,PFE,639,NV,102,2016-07-07
9,SHLD,645,OK,524,2016-07-08
9,FANG,638,NE,710,2016-07-09
9,ALK,637,CT,336,2016-07-10
9,ULTA,643,ND,306,2016-07-11
9,SHLD,645,MD,268,2016-07-12
9,HMC,645,NJ,390,2016-07-13
9,AMD,643,AZ,311,2016-07-14
9,WHR,644,OK,471,2016-07-15
9,HMC,641,WI,934,2016-07-16
9,SHLD,638,GU,135,2016-07-17
9,WHR,636,AZ,816,2016-07-18
9,HMC,638,MI,762,2016-07-19
9,SHLD,642,NH,505,2016-07-20
9,NVS,643,WA,792,2016-07-21
9,SHLD,642,MD,496,2016-07-22
9,HMC,642,GU,586,2016-07-23
9,TM,639,HI,822,2016-07-24
9,WHR,635,MI,829,2016-07-25
9,ALK,641,ME,882,2016-07-26
9,NVS,636,WI,380,2016-07-27
9,ALK,645,IA,283,2016-07-28
9,ALK,639,IA,124,2016-07-29
9,HMC,636,WI,293,2016-07-30
9,NVS,642,OH,669,2016-07-31
9,TM,643,CA,206,2016-08-01
9,ALK,644,UT,978,2016-08-02
9,BUD,641,GU,64,2016-08-03
9,TM,636,GU,305,2016-08-04
9,FANG,640,NJ,249,2016-08-05
9,NVS,638,FL,630,2016-08-06
9,AMD,638,WA,891,2016-08-07
9,PFE,635,DC,347,2016-08-08
9,KO,643,PA,847,2016-08-09
9,MA,639,SC,731,2016-08-10
9,CXO,643,OK,341,2016-08-11
9,ULTA,644,PR,389,2016-08-12
9,BUD,636,SC,314,2016-08-13
9,ACN,641,RI,961,2016-08-14
9,COG,638,IN,362,2016-08-15
9,ACN,639,GA,744,2016-08-16
9,SHLD,641,AS,6,2016-08-17
9,ALK,639,WA,967,2016-08-18
9,COG,639,FL,121,2016-08-19
9,COG,644,IL,929,2016-08-20
9,CXO,644,VI,581,2016-08-21
9,MA,636,NH,401,2016-08-22
9,WHR,644,IA,694,2016-08-23
9,KO,635,IN,414,2016-08-24
9,BUD,644,CT,577,2016-08-25
9,FANG,645,OH,640,2016-08-26
9,ACN,644,AZ,136,2016-08-27
9,MA,645,DE,111,2016-08-28
9,ACN,638,OH,276,2016-08-29
9,AMD,640,VT,5,2016-08-30
9,ACN,644,KS,307,2016-08-31
9,SHLD,638,MO,410,2016-09-01
9,ACN,640,NV,179,2016-09-02
9,ALK,637,GU,946,2016-09-03
9,WHR,642,AL,733,2016-09-04
9,WHR,635,KY,342,2016-09-05
9,BUD,638,MD,639,2016-09-06
9,SHLD,635,MN,702,2016-09-07
9,ALK,638,WV,481,2016-09-08
9,FANG,642,RI,488,2016-09-09
9,MA,636,WI,246,2016-09-10
9,WHR,635,TX,428,2016-09-11
9,WHR,638,CT,215,2016-09-12
9,NVS,642,NC,990,2016-09-13
9,AMD,641,OK,507,2016-09-14
9,ULTA,641,WY,674,2016-09-15
9,HMC,640,DC,37,2016-09-16
9,NVS,638,AR,139,2016-09-17
9,ULTA,640,GA,712,2016-09-18
9,COG,641,WY,293,2016-09-19
9,AMD,645,MD,443,2016-09-20
9,MA,636,DE,647,2016-09-21
9,CXO,640,FL,848,2016-09-22
9,BUD,639,AS,740,2016-09-23
9,TM,638,IN,319,2016-09-24
9,PFE,644,AK,23,2016-09-25
9,FANG,639,VT,168,2016-09-26
9,CXO,636,SD,576,2016-09-27
9,HMC,645,SC,985,2016-09-28
9,CXO,635,MS,240,2016-09-29
9,KO,638,MP,557,2016-09-30
9,SHLD,637,OR,672,2016-10-01
9,SHLD,641,NY,489,2016-10-02
9,MA,636,DC,898,2016-10-03
9,BUD,636,CO,371,2016-10-04
9,MA,640,OR,963,2016-10-05
9,PFE,642,UT,49,2016-10-06
9,SHLD,635,IN,243,2016-10-07
9,ULTA,638,NM,368,2016-10-08
9,ALK,641,UT,981,2016-10-09
9,WHR,639,VT,687,2016-10-10
9,WHR,643,MS,627,2016-10-11
9,PFE,644,TX,340,2016-10-12
9,ULTA,644,DE,109,2016-10-13
9,PFE,638,VT,198,2016-10-14
9,PFE,643,UT,868,2016-10-15
9,SHLD,637,ID,948,2016-10-16
9,NVS,638,ND,151,2016-10-17
9,ULTA,637,VA,908,2016-10-18
9,MA,640,AZ,553,2016-10-19
9,NVS,638,NE,468,2016-10-20
9,ULTA,642,MI,199,2016-10-21
9,WHR,641,OK,717,2016-10-22
9,AMD,644,MN,795,2016-10-23
9,ACN,639,FL,850,2016-10-24
9,PFE,637,KS,865,2016-10-25
9,PFE,643,VT,432,2016-10-26
9,NVS,639,NJ,622,2016-10-27
9,TM,639,MD,33,2016-10-28
9,FANG,645,OR,734,2016-10-29
9,SHLD,638,NE,499,2016-10-30
9,ACN,640,MI,768,2016-10-31
9,HMC,639,WY,810,2016-11-01
9,ALK,639,OR,585,2016-11-02
9,KO,643,MS,151,2016-11-03
9,SHLD,637,KS,163,2016-11-04
9,COG,641,CT,397,2016-11-05
9,KO,635,NM,620,2016-11-06
9,ULTA,638,AS,362,2016-11-07
9,COG,643,DE,200,2016-11-08
9,BUD,636,DC,917,2016-11-09
9,ALK,638,NY,701,2016-11-10
9,NVS,635,RI,45,2016-11-11
9,MA,641,NE,74,2016-11-12
9,PFE,643,IA,211,2016-11-13
9,TM,641,MN,583,2016-11-14
9,CXO,635,OH,371,2016-11-15
9,ALK,645,MI,411,2016-11-16
9,TM,636,CA,198,2016-11-17
9,SHLD,640,MO,48,2016-11-18
9,KO,639,IN,762,2016-11-19
9,ACN,635,NY,519,2016-11-20
9,PFE,641,PR,11,2016-11-21
9,SHLD,639,ID,938,2016-11-22
9,KO,644,VT,233,2016-11-23
9,ALK,638,CT,748,2016-11-24
9,ALK,638,VT,800,2016-11-25
9,FANG,636,WV,230,2016-11-26
9,ULTA,638,WA,438,2016-11-27
9,COG,638,NY,839,2016-11-28
9,NVS,643,NH,188,2016-11-29
9,ALK,641,HI,641,2016-11-30
9,BUD,635,HI,477,2016-12-01
9,BUD,640,MT,177,2016-12-02
9,WHR,637,OH,343,2016-12-03
9,CXO,638,MO,218,2016-12-04
9,ULTA,642,WV,836,2016-12-05
9,MA,638,AK,606,2016-12-06
9,ULTA,640,IA,486,2016-12-07
9,ALK,639,VA,50,2016-12-08
9,MA,637,IA,940,2016-12-09
9,BUD,636,LA,110,2016-12-10
9,MA,635,MD,741,2016-12-11
9,WHR,639,MD,357,2016-12-12
9,BUD,635,HI,576,2016-12-13
9,HMC,641,WI,48,2016-12-14
9,KO,641,OR,865,2016-12-15
9,FANG,640,MO,263,2016-12-16
9,ALK,645,MA,234,2016-12-17
9,NVS,637,IA,323,2016-12-18
9,TM,638,SC,813,2016-12-19
9,ALK,635,MI,146,2016-12-20
9,CXO,638,ND,459,2016-12-21
9,FANG,640,NC,612,2016-12-22
9,AMD,637,PA,881,2016-12-23
9,ALK,639,GA,348,2016-12-24
9,COG,640,WI,543,2016-12-25
9,SHLD,645,PA,791,2016-12-26
9,FANG,642,HI,931,2016-12-27
9,ACN,644,MO,814,2016-12-28
9,HMC,642,IN,157,2016-12-29
9,ALK,635,RI,601,2016-12-30
9,SHLD,641,MP,869,2016-12-31
9,NVS,641,LA,584,2017-01-01
9,CXO,644,OK,577,2017-01-02
9,SHLD,640,WA,432,2017-01-03
9,WHR,643,MI,771,2017-01-04
9,ULTA,640,VT,276,2017-01-05
9,COG,635,AR,247,2017-01-06
9,MA,642,KS,543,2017-01-07
9,FANG,640,WI,317,2017-01-08
9,TM,643,VT,712,2017-01-09
9,COG,643,WI,817,2017-01-10
9,BUD,643,WA,954,2017-01-11
9,KO,645,AL,979,2017-01-12
9,ACN,644,DE,383,2017-01-13
9,CXO,639,LA,51,2017-01-14
9,TM,643,NE,599,2017-01-15
9,KO,635,DE,402,2017-01-16
9,COG,641,SC,384,2017-01-17
9,MA,642,NJ,732,2017-01-18
9,HMC,638,PA,613,2017-01-19
9,ULTA,638,IA,5,2017-01-20
9,ULTA,639,ID,895,2017-01-21
9,CXO,644,AL,261,2017-01-22
9,TM,642,VI,631,2017-01-23
9,ALK,639,ID,69,2017-01-24
9,ALK,635,MS,874,2017-01-25
9,FANG,645,WA,61,2017-01-26
9,NVS,636,AR,557,2017-01-27
9,FANG,642,NV,937,2017-01-28
9,KO,645,WI,400,2017-01-29
9,COG,639,AZ,375,2017-01-30
9,FANG,644,MP,142,2017-01-31
9,NVS,635,GA,238,2017-02-01
9,NVS,644,SC,520,2017-02-02
9,TM,637,OH,433,2017-02-03
9,BUD,637,OK,570,2017-02-04
9,AMD,637,ID,144,2017-02-05
9,NVS,636,FL,177,2017-02-06
9,CXO,641,OR,796,2017-02-07
9,PFE,636,NE,834,2017-02-08
9,ALK,644,RI,816,2017-02-09
9,HMC,645,SC,126,2017-02-10
9,ULTA,644,DC,79,2017-02-11
9,FANG,637,CO,822,2017-02-12
9,HMC,645,IA,108,2017-02-13
9,BUD,645,IL,476,2017-02-14
9,NVS,645,MS,114,2017-02-15
9,CXO,640,UT,923,2017-02-16
9,TM,635,KY,497,2017-02-17
9,KO,639,UT,237,2017-02-18
9,PFE,638,IN,549,2017-02-19
9,PFE,643,OH,710,2017-02-20
9,WHR,641,MA,493,2017-02-21
9,NVS,643,MA,956,2017-02-22
9,MA,642,VI,637,2017-02-23
9,MA,644,ND,53,2017-02-24
9,MA,637,NE,571,2017-02-25
9,CXO,635,MT,257,2017-02-26
9,KO,644,GA,144,2017-02-27
9,BUD,644,NM,478,2017-02-28
9,COG,637,OR,784,2017-03-01
9,CXO,641,IN,682,2017-03-02
9,CXO,642,TN,115,2017-03-03
9,BUD,635,NM,977,2017-03-04
9,ALK,641,AK,40,2017-03-05
9,ALK,635,MA,771,2017-03-06
9,MA,641,DE,329,2017-03-07
9,FANG,641,CO,812,2017-03-08
9,PFE,638,FL,9,2017-03-09
9,ULTA,644,MS,652,2017-03-10
9,SHLD,643,IL,994,2017-03-11
9,COG,642,NJ,288,2017-03-12
9,NVS,638,PA,864,2017-03-13
9,ALK,639,ME,177,2017-03-14
9,MA,640,IA,204,2017-03-15
9,ACN,644,CT,889,2017-03-16
9,TM,638,NV,289,2017-03-17
9,ACN,640,DC,278,2017-03-18
9,HMC,638,MO,213,2017-03-19
9,PFE,644,UT,816,2017-03-20
9,MA,636,ID,246,2017-03-21
9,ALK,636,TN,847,2017-03-22
9,FANG,644,AK,84,2017-03-23
9,MA,635,DE,492,2017-03-24
9,MA,643,PA,621,2017-03-25
9,AMD,637,OR,940,2017-03-26
9,COG,638,MP,690,2017-03-27
9,HMC,638,KY,659,2017-03-28
9,NVS,638,ME,822,2017-03-29
9,NVS,644,SD,566,2017-03-30
9,ULTA,644,PR,289,2017-03-31
9,FANG,644,TX,919,2017-04-01
9,NVS,638,AL,182,2017-04-02
9,ALK,639,FL,198,2017-04-03
9,FANG,644,KS,634,2017-04-04
9,WHR,635,HI,846,2017-04-05
9,AMD,643,NM,254,2017-04-06
9,TM,639,AK,85,2017-04-07
9,FANG,635,OR,745,2017-04-08
9,PFE,641,IA,101,2017-04-09
9,KO,635,PA,374,2017-04-10
9,PFE,639,GU,849,2017-04-11
9,HMC,638,OH,4,2017-04-12
9,FANG,639,WY,522,2017-04-13
9,NVS,637,CA,962,2017-04-14
9,ULTA,643,NJ,745,2017-04-15
9,SHLD,635,AR,447,2017-04-16
9,CXO,637,AR,535,2017-04-17
9,ALK,643,DC,658,2017-04-18
9,HMC,641,NH,680,2017-04-19
9,AMD,639,IA,298,2017-04-20
9,NVS,635,IL,347,2017-04-21
9,HMC,643,AL,516,2017-04-22
9,ALK,642,FL,244,2017-04-23
9,ULTA,645,MA,796,2017-04-24
9,COG,638,RI,329,2017-04-25
9,ULTA,640,VT,903,2017-04-26
9,AMD,635,RI,103,2017-04-27
9,BUD,637,NH,20,2017-04-28
9,KO,641,GU,393,2017-04-29
9,BUD,641,ND,550,2017-04-30
9,TM,644,AS,201,2017-05-01
9,ULTA,643,GA,216,2017-05-02
9,ALK,639,CA,791,2017-05-03
9,NVS,644,KS,438,2017-05-04
9,HMC,643,KS,288,2017-05-05
9,WHR,644,CO,209,2017-05-06
9,HMC,636,LA,651,2017-05-07
9,ULTA,640,SC,815,2017-05-08
9,HMC,643,HI,892,2017-05-09
9,ACN,640,WA,817,2017-05-10
9,WHR,642,WI,116,2017-05-11
9,COG,642,UT,105,2017-05-12
9,SHLD,635,NC,794,2017-05-13
9,ULTA,642,OR,640,2017-05-14
9,HMC,644,VI,757,2017-05-15
9,COG,644,MD,134,2017-05-16
9,KO,640,TN,51,2017-05-17
9,WHR,636,MS,507,2017-05-18
9,MA,645,NM,125,2017-05-19
9,WHR,635,MI,262,2017-05-20
9,WHR,638,IN,960,2017-05-21
9,ULTA,644,AL,15,2017-05-22
9,AMD,645,MS,394,2017-05-23
9,ALK,642,ME,759,2017-05-24
9,CXO,637,DC,885,2017-05-25
9,FANG,642,TN,970,2017-05-26
9,ACN,635,MT,801,2017-05-27
9,ACN,639,IA,588,2017-05-28
9,ALK,635,ND,387,2017-05-29
9,FANG,638,KS,170,2017-05-30
9,FANG,638,ND,580,2017-05-31
9,WHR,637,OK,574,2017-06-01
9,PFE,637,MA,127,2017-06-02
9,ALK,639,LA,596,2017-06-03
9,NVS,639,ME,409,2017-06-04
9,NVS,641,TN,135,2017-06-05
9,HMC,636,MD,734,2017-06-06
9,KO,640,ME,295,2017-06-07
9,TM,644,CA,185,2017-06-08
9,PFE,636,UT,954,2017-06-09
9,WHR,636,WI,500,2017-06-10
9,TM,645,NE,555,2017-06-11
9,SHLD,638,LA,63,2017-06-12
9,COG,640,GU,589,2017-06-13
9,NVS,637,TX,255,2017-06-14
9,AMD,643,NE,877,2017-06-15
9,MA,640,UT,831,2017-06-16
9,WHR,635,RI,354,2017-06-17
9,ULTA,643,MD,694,2017-06-18
9,HMC,644,UT,659,2017-06-19
9,AMD,642,DC,569,2017-06-20
9,SHLD,636,GA,517,2017-06-21
9,ULTA,638,AZ,162,2017-06-22
9,COG,642,ID,174,2017-06-23
9,COG,637,RI,284,2017-06-24
9,AMD,638,VI,436,2017-06-25
9,MA,643,HI,81,2017-06-26
9,NVS,644,OK,152,2017-06-27
9,ALK,645,AK,34,2017-06-28
9,BUD,645,TX,286,2017-06-29
9,FANG,642,OK,755,2017-06-30
9,ACN,640,NY,896,2017-07-01
9,CXO,636,WI,572,2017-07-02
9,ALK,640,AK,984,2017-07-03
9,WHR,636,NV,716,2017-07-04
9,NVS,636,AZ,350,2017-07-05
9,BUD,641,MT,445,2017-07-06
9,COG,635,IA,726,2017-07-07
9,ACN,639,PA,150,2017-07-08
9,AMD,635,OH,522,2017-07-09
9,BUD,637,FL,779,2017-07-10
9,KO,642,WI,657,2017-07-11
9,KO,640,MI,350,2017-07-12
9,FANG,643,IA,478,2017-07-13
9,ALK,636,WA,995,2017-07-14
9,BUD,636,AL,478,2017-07-15
9,FANG,644,MP,741,2017-07-16
9,NVS,645,NJ,219,2017-07-17
9,SHLD,641,CA,661,2017-07-18
9,TM,643,TX,676,2017-07-19
9,TM,637,OR,65,2017-07-20
9,HMC,642,ND,173,2017-07-21
9,KO,644,AL,999,2017-07-22
9,SHLD,635,FL,996,2017-07-23
9,NVS,644,IN,153,2017-07-24
9,MA,643,MT,953,2017-07-25
9,ALK,642,NY,367,2017-07-26
9,TM,635,WV,708,2017-07-27
9,WHR,642,MD,781,2017-07-28
9,NVS,641,SC,851,2017-07-29
9,CXO,637,TX,155,2017-07-30
9,MA,643,SC,492,2017-07-31
9,WHR,643,MI,864,2017-08-01
9,KO,640,DC,551,2017-08-02
9,CXO,641,NH,406,2017-08-03
9,CXO,635,AK,93,2017-08-04
9,KO,635,SC,795,2017-08-05
9,TM,643,ME,977,2017-08-06
9,ACN,643,NM,437,2017-08-07
9,HMC,645,WI,262,2017-08-08
9,NVS,643,KS,152,2017-08-09
9,TM,637,TN,866,2017-08-10
9,AMD,637,MT,178,2017-08-11
9,WHR,636,AS,28,2017-08-12
9,WHR,643,KS,383,2017-08-13
9,MA,642,RI,273,2017-08-14
9,AMD,642,NV,307,2017-08-15
9,CXO,638,CO,297,2017-08-16
9,CXO,644,NH,113,2017-08-17
9,ULTA,644,LA,332,2017-08-18
9,HMC,642,WI,70,2017-08-19
9,NVS,643,CO,839,2017-08-20
9,ACN,644,GA,157,2017-08-21
9,MA,642,RI,163,2017-08-22
9,AMD,639,MN,985,2017-08-23
9,KO,644,GA,580,2017-08-24
9,SHLD,642,VT,826,2017-08-25
9,CXO,639,GU,758,2017-08-26
9,KO,638,CT,16,2017-08-27
9,ALK,638,VA,398,2017-08-28
9,MA,645,MS,542,2017-08-29
9,KO,638,GA,868,2017-08-30
9,BUD,635,PR,451,2017-08-31
9,MA,645,MD,781,2017-09-01
9,SHLD,642,VA,8,2017-09-02
9,SHLD,635,MD,601,2017-09-03
9,AMD,638,MP,879,2017-09-04
9,WHR,637,WV,209,2017-09-05
9,KO,639,NV,825,2017-09-06
9,ALK,636,AL,144,2017-09-07
9,AMD,643,WA,386,2017-09-08
9,FANG,637,MD,180,2017-09-09
9,ULTA,645,TN,595,2017-09-10
9,CXO,637,AS,758,2017-09-11
9,TM,645,PR,104,2017-09-12
9,HMC,637,TX,497,2017-09-13
9,KO,645,WV,534,2017-09-14
9,CXO,635,MS,861,2017-09-15
9,ULTA,640,PA,814,2017-09-16
9,MA,644,AZ,767,2017-09-17
9,FANG,642,WI,296,2017-09-18
9,SHLD,636,OR,406,2017-09-19
9,KO,644,NV,71,2017-09-20
9,HMC,639,ND,243,2017-09-21
9,AMD,643,NC,249,2017-09-22
9,HMC,642,SD,735,2017-09-23
9,SHLD,638,TN,797,2017-09-24
9,PFE,642,SD,662,2017-09-25
9,ULTA,636,NC,944,2017-09-26
9,HMC,638,VT,184,2017-09-27
9,ULTA,638,CO,524,2017-09-28
9,PFE,638,PR,835,2017-09-29
9,ULTA,645,VI,74,2017-09-30
9,ALK,639,DE,22,2017-10-01
9,WHR,644,IA,729,2017-10-02
9,ACN,641,CA,880,2017-10-03
9,ULTA,645,MI,530,2017-10-04
9,FANG,640,OK,610,2017-10-05
9,TM,637,OK,856,2017-10-06
9,COG,637,OK,997,2017-10-07
9,BUD,638,IN,328,2017-10-08
9,NVS,643,NJ,899,2017-10-09
9,KO,636,VT,156,2017-10-10
9,WHR,645,WI,517,2017-10-11
9,TM,642,MO,810,2017-10-12
9,AMD,638,WI,750,2017-10-13
9,AMD,638,IL,630,2017-10-14
9,NVS,645,WV,748,2017-10-15
9,ACN,636,NH,699,2017-10-16
9,MA,645,DC,302,2017-10-17
9,COG,643,MP,830,2017-10-18
9,KO,637,OK,222,2017-10-19
9,AMD,644,VA,318,2017-10-20
9,BUD,640,NH,824,2017-10-21
9,MA,645,PR,530,2017-10-22
9,MA,641,AR,750,2017-10-23
9,PFE,639,WA,904,2017-10-24
9,PFE,642,NE,693,2017-10-25
9,ULTA,638,KS,62,2017-10-26
9,CXO,637,MP,760,2017-10-27
9,COG,639,AS,978,2017-10-28
9,MA,643,FL,149,2017-10-29
9,NVS,636,KS,575,2017-10-30
9,TM,636,NE,779,2017-10-31
9,ACN,638,AL,784,2017-11-01
9,CXO,635,MI,946,2017-11-02
9,CXO,643,AL,72,2017-11-03
9,FANG,644,KY,917,2017-11-04
9,MA,644,VT,981,2017-11-05
9,PFE,637,AK,505,2017-11-06
9,AMD,639,AL,120,2017-11-07
9,FANG,640,DC,525,2017-11-08
9,TM,639,PA,368,2017-11-09
9,KO,636,ME,746,2017-11-10
9,WHR,643,MT,858,2017-11-11
9,AMD,641,TN,222,2017-11-12
9,WHR,643,RI,916,2017-11-13
9,FANG,637,MT,668,2017-11-14
9,KO,644,AR,827,2017-11-15
9,MA,642,MP,677,2017-11-16
9,SHLD,645,GA,800,2017-11-17
9,NVS,643,MO,681,2017-11-18
9,SHLD,642,ME,398,2017-11-19
9,WHR,643,MS,8,2017-11-20
9,ULTA,637,UT,410,2017-11-21
9,MA,639,AK,386,2017-11-22
9,COG,637,MN,620,2017-11-23
9,ULTA,642,TN,548,2017-11-24
9,TM,638,IN,884,2017-11-25
9,CXO,642,MI,244,2017-11-26
9,HMC,639,TN,343,2017-11-27
9,KO,643,HI,208,2017-11-28
9,BUD,639,LA,637,2017-11-29
9,COG,644,OH,525,2017-11-30
9,TM,635,ME,964,2017-12-01
9,KO,635,CA,27,2017-12-02
9,ALK,637,NC,818,2017-12-03
9,TM,641,IL,428,2017-12-04
9,SHLD,635,NJ,611,2017-12-05
9,COG,645,ND,697,2017-12-06
9,KO,636,MA,415,2017-12-07
9,PFE,642,MT,749,2017-12-08
9,HMC,638,KY,787,2017-12-09
9,PFE,637,UT,593,2017-12-10
9,BUD,641,HI,364,2017-12-11
9,CXO,641,MI,617,2017-12-12
9,MA,641,TX,304,2017-12-13
9,PFE,642,DE,439,2017-12-14
9,NVS,643,ME,336,2017-12-15
9,FANG,645,GA,15,2017-12-16
9,MA,635,MD,124,2017-12-17
9,PFE,636,FL,189,2017-12-18
9,BUD,635,WA,219,2017-12-19
9,WHR,642,IL,459,2017-12-20
9,SHLD,639,OR,291,2017-12-21
9,ALK,639,NJ,831,2017-12-22
9,TM,639,SC,499,2017-12-23
9,FANG,640,ND,8,2017-12-24
9,TM,635,VT,479,2017-12-25
9,FANG,644,VI,858,2017-12-26
9,AMD,637,MI,797,2017-12-27
9,CXO,642,CT,775,2017-12-28
9,ACN,636,CT,78,2017-12-29
9,ULTA,636,NH,697,2017-12-30
9,WHR,636,DC,910,2017-12-31
9,TM,638,UT,55,2018-01-01
9,TM,641,TN,472,2018-01-02
9,COG,645,VA,746,2018-01-03
9,SHLD,641,NC,239,2018-01-04
9,FANG,636,AL,509,2018-01-05
9,PFE,636,MO,8,2018-01-06
9,PFE,635,AS,558,2018-01-07
9,ACN,641,VT,782,2018-01-08
9,CXO,641,OR,725,2018-01-09
9,TM,635,RI,579,2018-01-10
9,WHR,639,VI,117,2018-01-11
9,KO,637,FL,492,2018-01-12
9,SHLD,638,ME,802,2018-01-13
9,KO,635,MI,546,2018-01-14
9,AMD,643,ID,869,2018-01-15
9,KO,640,IL,554,2018-01-16
9,NVS,638,WY,440,2018-01-17
9,TM,637,KS,145,2018-01-18
9,AMD,642,NH,280,2018-01-19
9,ACN,640,WY,798,2018-01-20
9,MA,635,PA,622,2018-01-21
9,ULTA,643,TX,17,2018-01-22
9,COG,640,ME,462,2018-01-23
9,FANG,639,WI,680,2018-01-24
9,TM,640,SC,97,2018-01-25
9,KO,635,SD,856,2018-01-26
9,AMD,637,VT,350,2018-01-27
9,AMD,640,TX,340,2018-01-28
9,BUD,636,OH,105,2018-01-29
9,COG,638,VT,528,2018-01-30
9,HMC,636,ME,983,2018-01-31
9,PFE,639,SD,757,2018-02-01
9,PFE,636,TN,572,2018-02-02
9,MA,639,ID,839,2018-02-03
9,NVS,642,WI,513,2018-02-04
9,SHLD,636,OK,133,2018-02-05
9,BUD,644,AL,368,2018-02-06
9,CXO,642,WY,697,2018-02-07
9,PFE,635,CA,315,2018-02-08
9,ULTA,643,MI,360,2018-02-09
9,MA,643,AZ,880,2018-02-10
9,MA,636,DC,295,2018-02-11
9,MA,643,HI,862,2018-02-12
9,SHLD,635,WY,815,2018-02-13
9,COG,645,AR,585,2018-02-14
9,KO,643,VI,802,2018-02-15
9,HMC,638,DC,394,2018-02-16
9,AMD,644,HI,325,2018-02-17
9,PFE,635,OH,894,2018-02-18
9,HMC,640,HI,23,2018-02-19
9,COG,645,RI,153,2018-02-20
9,CXO,642,CO,116,2018-02-21
9,FANG,636,SD,371,2018-02-22
9,WHR,637,NV,688,2018-02-23
9,WHR,643,TN,584,2018-02-24
9,WHR,645,WA,427,2018-02-25
9,WHR,642,NV,65,2018-02-26
9,COG,638,ID,81,2018-02-27
9,ULTA,641,HI,888,2018-02-28
9,SHLD,635,TN,901,2018-03-01
9,ULTA,636,IL,740,2018-03-02
9,SHLD,642,MI,592,2018-03-03
9,CXO,635,SC,39,2018-03-04
9,BUD,645,HI,814,2018-03-05
9,KO,635,LA,319,2018-03-06
9,TM,638,UT,495,2018-03-07
9,COG,640,TN,917,2018-03-08
9,NVS,638,MS,854,2018-03-09
9,KO,635,KS,534,2018-03-10
9,ALK,637,MT,508,2018-03-11
9,BUD,638,PA,433,2018-03-12
9,FANG,643,KS,4,2018-03-13
9,PFE,636,MP,901,2018-03-14
9,PFE,636,ME,781,2018-03-15
9,BUD,642,AS,995,2018-03-16
9,FANG,643,MP,894,2018-03-17
9,TM,639,MS,976,2018-03-18
9,HMC,637,PR,451,2018-03-19
9,NVS,635,WY,94,2018-03-20
9,KO,636,CO,806,2018-03-21
9,COG,636,OK,962,2018-03-22
9,TM,639,IN,800,2018-03-23
9,ULTA,641,NY,173,2018-03-24
9,COG,642,DC,975,2018-03-25
9,SHLD,639,NE,387,2018-03-26
9,FANG,636,MO,27,2018-03-27
9,BUD,641,KY,732,2018-03-28
9,BUD,637,SC,470,2018-03-29
9,ULTA,635,PR,574,2018-03-30
9,NVS,640,GA,811,2018-03-31
9,COG,641,KS,690,2018-04-01
9,KO,640,AS,66,2018-04-02
9,WHR,642,OR,595,2018-04-03
9,SHLD,636,IN,321,2018-04-04
9,HMC,642,OR,469,2018-04-05
9,COG,640,MT,707,2018-04-06
9,KO,641,NE,181,2018-04-07
9,NVS,637,GA,108,2018-04-08
9,ALK,641,NJ,377,2018-04-09
9,PFE,643,IL,243,2018-04-10
9,SHLD,641,PR,997,2018-04-11
9,ACN,636,CT,187,2018-04-12
9,BUD,645,IN,874,2018-04-13
9,SHLD,642,AS,264,2018-04-14
9,COG,641,AS,272,2018-04-15
9,FANG,639,UT,440,2018-04-16
9,MA,645,IL,64,2018-04-17
9,WHR,643,SD,152,2018-04-18
9,KO,644,NH,566,2018-04-19
9,CXO,638,LA,311,2018-04-20
9,CXO,637,LA,337,2018-04-21
9,PFE,637,MD,229,2018-04-22
9,KO,645,IN,408,2018-04-23
9,TM,636,OK,69,2018-04-24
9,SHLD,645,OR,415,2018-04-25
9,HMC,636,VA,515,2018-04-26
9,SHLD,643,KS,746,2018-04-27
9,ACN,643,NH,485,2018-04-28
9,AMD,639,GU,527,2018-04-29
9,NVS,642,IA,713,2018-04-30
9,FANG,641,OH,698,2018-05-01
9,ACN,645,MS,118,2018-05-02
9,PFE,640,MO,946,2018-05-03
9,ALK,635,NM,372,2018-05-04
9,ACN,637,IL,681,2018-05-05
9,ALK,635,TX,725,2018-05-06
9,KO,637,TN,18,2018-05-07
9,AMD,640,ID,285,2018-05-08
9,CXO,636,NV,280,2018-05-09
9,FANG,645,MI,625,2018-05-10
9,TM,638,WV,972,2018-05-11
9,COG,636,NH,718,2018-05-12
9,WHR,642,SC,728,2018-05-13
9,CXO,637,MT,348,2018-05-14
9,AMD,639,MO,879,2018-05-15
